Time(ms),MotorCurrent,Position,Velocity,Acceleration
20422,67.000000,13,1482.946120,-272173.759443
20424,214.000000,16,1509.813790,13521.726225
20426,36.000000,19,1518.987342,4644.836526
20427,86.000000,23,2051.282051,272971.645903
20429,139.000000,26,1500.750375,-275403.539817
20431,4.000000,30,1976.284585,234947.732111
20433,368.000000,34,2095.337873,62364.215952
20435,115.000000,38,2006.018054,-44794.292412
20437,313.000000,42,1991.040319,-7455.318863
20457,108.000000,74,1569.858713,-24793.323721
20459,316.000000,77,1507.537688,-31317.097625
20461,68.000000,82,2501.250625,497105.020946
20463,280.000000,84,1004.016064,-751623.775630
20465,38.000000,87,1488.095238,240118.637817
20467,221.000000,90,1499.250375,5574.780968
20469,49.000000,94,2018.163471,261812.863990
20471,143.000000,98,2004.008016,-7091.911427
20473,126.000000,101,1518.218623,-245844.834287
20475,28.000000,104,1490.312966,-13862.721192
20477,258.000000,108,2022.244692,268924.027242
20497,22.000000,141,1679.355128,10207.632087
20499,269.000000,145,2035.623410,181307.013760
20501,125.000000,148,1497.753370,-268532.221530
20503,320.000000,150,1020.408163,-243543.472796
20505,93.000000,154,2002.002002,491288.207576
20507,274.000000,157,1526.717557,-241875.035496
20509,55.000000,160,1485.884101,-20224.594459
20511,194.000000,164,2071.465562,303252.957455
20513,36.000000,167,1490.312966,-288699.749708
20515,124.000000,171,2010.050251,261174.515343
20535,21.000000,211,2017.032721,1843.665208
20537,75.000000,215,2062.919030,23664.935366
20539,200.000000,218,1557.632399,-262350.276051
20541,130.000000,222,2047.082907,250486.442223
20543,304.000000,226,2004.008016,-21580.606626
20545,110.000000,230,2026.342452,11314.303871
20547,258.000000,235,2507.522568,241313.999914
20549,77.000000,239,1988.071571,-258176.439924
20551,196.000000,243,2025.316456,18858.169681
20553,11.000000,248,2506.265664,241077.297476
20554,132.000000,251,1515.151515,-500562.701520
20574,54.000000,294,2181.818182,10783.665049
20576,108.000000,299,2541.942044,183082.797104
20578,41.000000,306,3507.014028,483502.998164
20580,2.000000,312,2995.506740,-255370.588201
20582,204.000000,2,-159958.720330,-84083708.498518
20584,9.000000,16,6635.071090,78954403.516723
20586,262.000000,24,4087.889627,-1301574.585114
20588,182.000000,33,4426.955239,166780.920602
20590,281.000000,43,4935.834156,251174.194180
20592,183.000000,60,8304.836346,1645824.225647
20613,166.000000,208,6196.194550,-549983.308593
20615,261.000000,210,986.193294,-2569034.149732
20617,152.000000,215,2460.629921,725608.576464
20619,245.000000,222,3463.631865,496289.927834
20621,138.000000,226,1972.386588,-735328.046175
20623,218.000000,230,1975.308642,1442.989730
20625,99.000000,234,2019.182231,22147.192943
20627,146.000000,239,2518.891688,251742.799225
20629,68.000000,246,3451.676529,459953.077388
20631,110.000000,250,1980.198020,-728454.707326
20651,90.000000,3,55.991041,6921808.776230
20653,76.000000,5,1034.126163,505757.560475
20655,6.000000,0,-2471.576866,-1732922.901351
20657,1.000000,4,2048.131080,2314238.579841
20659,219.000000,6,1023.541453,-524354.977974
20661,190.000000,1,-2483.854943,-1742372.775112
20663,248.000000,1,0.000000,1251312.313789
20664,41.000000,1,0.000000,0.000000
20666,74.000000,2,732.600733,536703.833407
20668,84.000000,0,-1014.713343,-886511.454125
20670,7.000000,3,1482.946120,1234631.469651
20689,206.000000,2,-113.154173,-35475.461791
20691,263.000000,3,512.295082,320414.577114
20693,182.000000,2,-498.256104,-503513.296265
20695,229.000000,1,-500.751127,-1249.385605
20697,133.000000,4,1540.041068,1047634.596741
20699,181.000000,0,-1966.568338,-1723996.758118
20701,120.000000,7,3417.968750,2629168.500122
20703,168.000000,3,-1979.218209,-2670552.676303
20706,106.000000,2,-490.196078,729912.809008
20707,121.000000,0,-1012.658228,-264537.797173
20710,55.000000,1,492.125984,740543.411467
20729,75.000000,1,-168.387966,-96249.422904
20731,96.000000,3,1040.041602,628408.511460
20733,215.000000,3,0.000000,-527939.899322
20735,172.000000,0,-1737.116387,-1005857.780427
20737,117.000000,2,979.431929,1330337.079471
20739,167.000000,0,-983.767831,-965666.384787
20741,103.000000,6,2974.714923,1962559.620201
20743,142.000000,0,-2946.954813,-2908482.188857
20745,87.000000,4,1966.568338,2415694.764803
20747,133.000000,0,-1969.473166,-1937982.030614
20749,48.000000,0,0.000000,975953.005911
20769,1.000000,4,167.233402,-23938.085129
20771,275.000000,1,-1580.611170,-920887.550968
20773,169.000000,2,512.295082,1072185.579723
20775,227.000000,1,-493.339911,-496119.878227
20777,154.000000,3,991.571641,736198.092340
20779,187.000000,1,-997.008973,-991316.357992
20781,106.000000,3,1004.016064,1004530.641234
20783,133.000000,7,2000.000000,497991.967871
20785,29.000000,1,-3070.624360,-2594997.113760
20787,4.000000,2,506.585613,1812163.107019
20788,209.000000,0,-1052.631579,-820640.627324
20808,3.000000,0,-223.114681,-122788.601512
20810,194.000000,4,2124.269782,1246619.470636
20812,155.000000,2,-976.562500,-1514078.262823
20814,202.000000,1,-507.356672,238054.707387
20816,131.000000,6,2534.211860,1541595.809352
20818,181.000000,4,-980.392157,-1722845.106360
20820,116.000000,9,2496.255617,1735720.306260
20822,165.000000,14,2459.419577,-18119.055384
20824,105.000000,18,2002.002002,-228937.725214
20826,131.000000,1,-8461.921354,-5208523.323001
20828,83.000000,2,492.853622,4413393.285550
20851,178.000000,1,-338.458563,-161056.825561
20853,109.000000,5,2014.098691,1184570.621268
20855,144.000000,1,-1985.111663,-1984719.778346
20857,101.000000,3,973.709834,1440516.795034
20859,131.000000,1,-989.609104,-971459.148379
20861,72.000000,2,501.002004,746799.152511
20863,66.000000,1,-510.464523,-516317.777807
20865,22.000000,5,2032.520325,1292167.097520
20867,3.000000,3,-1001.502253,-1519290.224629
20869,180.000000,2,-518.403318,250440.091031
20871,145.000000,3,515.198351,532509.875913
20894,139.000000,4,144.850563,55962.983220
20896,164.000000,2,-1009.591116,-582757.030844
20898,223.000000,2,0.000000,499056.409095
20899,69.000000,3,581.733566,338413.941842
20901,77.000000,0,-1506.780512,-1048977.437635
20903,19.000000,5,2482.621648,1980835.233747
20905,3.000000,0,-2526.528550,-2531152.197187
20907,152.000000,1,517.598344,1575635.038022
20909,168.000000,5,2005.012531,745571.021375
20911,230.000000,1,-1981.178801,-1974339.441662
20913,154.000000,3,975.134081,1441400.722732
20933,147.000000,1,0.000000,55981.004973
20935,93.000000,2,590.318772,348476.252737
20937,121.000000,1,-502.008032,-548356.829451
20939,34.000000,1,0.000000,252646.216471
20941,148.000000,3,1164.144354,677616.038358
20943,211.000000,1,-982.318271,-1054254.727416
20945,147.000000,6,2441.406250,1671740.488828
20947,210.000000,1,-2461.841457,-2414203.696411
20949,133.000000,5,1981.178801,2200604.387715
20951,204.000000,1,-1975.308642,-1953820.959685
20953,125.000000,6,2469.135802,2194787.379973
20973,174.000000,6,-225.098481,-126124.226947
20975,93.000000,10,2023.267577,1137261.536531
20977,146.000000,14,1972.386588,-25089.245249
20979,60.000000,18,1993.024415,10282.923158
20980,53.000000,4,-7306.889353,-4853817.206350
20982,26.000000,8,1983.143282,4605866.452613
20985,14.000000,0,-3944.773176,-2923035.728622
20987,63.000000,1,494.315373,2194309.712679
20989,2.000000,3,991.080278,246166.949601
20990,227.000000,1,-1063.829787,-1093037.268477
20992,136.000000,2,494.804552,771219.366371
21012,187.000000,0,-169.606513,-37870.682833
21014,72.000000,1,507.872016,344072.386563
21016,130.000000,0,-509.164969,-517839.605755
21018,13.000000,1,504.032258,510684.086449
21020,22.000000,0,-515.463918,-525513.492572
21022,145.000000,0,0.000000,260994.388621
21024,71.000000,-1,-601.322910,-361589.242575
21026,118.000000,0,504.032258,557134.661526
21028,19.000000,-1,-499.750125,-501640.371315
21030,8.000000,-2,-518.134715,-9525.694346
21031,227.000000,-1,529.100529,554092.721760
21051,115.000000,2,226.218754,41256.080576
21053,182.000000,3,503.018109,139235.088087
21055,77.000000,6,1515.917130,511823.659026
21057,141.000000,10,2013.085053,250210.328626
21059,46.000000,15,2474.022761,228074.076282
21061,111.000000,20,2496.255617,11099.778116
21063,13.000000,24,2012.072435,-243552.908434
21065,29.000000,0,-12060.301508,-7071544.694545
21067,104.000000,4,2015.113350,7090889.097060
21069,1.000000,2,-995.520159,-1498573.175415
21071,222.000000,1,-519.210800,247304.963499
21091,132.000000,10,446.802569,-3295.969013
21093,231.000000,1,-4596.527068,-2575755.688229
21095,117.000000,3,983.284169,2743270.028300
21097,245.000000,1,-984.251969,-968275.658282
21099,99.000000,4,1515.917130,1263349.721257
21101,198.000000,7,1498.501499,-8699.116564
21103,67.000000,11,2022.244692,264784.223006
21105,145.000000,15,2014.098691,-4101.712373
21107,38.000000,19,2084.418968,36644.230004
21109,7.000000,23,2026.342452,-29420.727628
21111,259.000000,27,2114.164905,46417.786992
21130,2.000000,63,1791.913988,-11932.945638
21132,248.000000,66,1580.611170,-111329.198354
21134,92.000000,70,1972.386588,193183.145029
21136,230.000000,74,1996.007984,11787.123883
21138,62.000000,78,1993.024415,-1486.581705
21140,187.000000,82,2054.442732,31545.104191
21142,8.000000,86,2019.182231,-17799.344378
21144,42.000000,90,2107.481560,46522.301549
21146,165.000000,93,1529.831719,-294569.016331
21148,2.000000,96,1481.481481,-23876.660261
21150,251.000000,100,2090.956613,318596.513941
21170,77.000000,134,1743.728203,13961.904814
21172,246.000000,137,1527.494908,-110098.419067
21174,53.000000,140,1490.312966,-18470.910396
21176,198.000000,144,2020.202020,267620.734585
21178,5.000000,147,1500.000000,-260101.010101
21180,25.000000,150,1637.554585,75084.380542
21182,234.000000,154,2068.252327,222697.901567
21184,92.000000,157,1487.357462,-287999.437386
21186,282.000000,160,1503.006012,7839.955134
21188,68.000000,163,1522.070015,9672.249212
21190,216.000000,166,1533.742331,5967.441752
21209,27.000000,199,1689.189189,9713.157122
21211,143.000000,202,1537.672988,-77660.789840
21213,51.000000,206,1985.111663,222053.932665
21215,103.000000,209,1497.753370,-243314.175030
21217,88.000000,213,1989.060169,244309.696233
21219,5.000000,217,2008.032129,9524.076026
21221,275.000000,220,1619.870410,-209590.560554
21223,71.000000,223,1525.165226,-48147.017862
21225,226.000000,227,2002.002002,238657.044930
21227,37.000000,230,1498.501499,-251498.752997
21229,199.000000,233,1500.000000,749.250749
21249,14.000000,269,1847.911300,14968.088846
21251,130.000000,273,2009.040683,80928.871329
21253,58.000000,277,2018.163471,4602.819459
21255,6.000000,281,2037.697402,9951.059957
21257,250.000000,285,2156.334232,63955.164350
21259,74.000000,290,2561.475410,207551.833007
21261,218.000000,293,1513.622603,-528684.564281
21263,58.000000,297,1973.359645,226806.631162
21265,179.000000,301,1996.007984,11301.566485
21267,18.000000,305,2008.032129,6036.217109
21269,67.000000,309,2098.635887,47536.074585
